time,low,high,open,close,volume
1514968500,15249.99,15250.0,15249.99,15250.0,1.82804528
1514968440,15221.0,15250.0,15221.0,15250.0,4.056338139999999
1514968380,15217.99,15221.0,15217.99,15221.0,1.5962651499999998
1514968320,15217.49,15218.0,15217.49,15218.0,0.8917035200000001
1514968260,15197.85,15217.5,15205.0,15217.49,3.4288904399999995
1514968200,15171.89,15190.0,15171.9,15190.0,0.46906868
1514968140,15135.04,15171.9,15135.05,15171.9,2.1881592
1514968080,15135.0,15141.81,15141.81,15135.05,4.2457579800000005
1514968020,15141.8,15157.02,15157.02,15141.8,1.7690786399999994
1514967960,15157.01,15170.01,15170.01,15157.01,2.06106564
1514967900,15170.01,15180.01,15180.01,15170.01,3.2247440700000003
1514967840,15180.0,15185.76,15185.75,15180.0,4.305208929999999
1514967780,15193.47,15222.42,15222.42,15193.47,4.86211407
1514967720,15222.43,15223.02,15223.02,15222.43,1.7910472999999998
1514967660,15223.01,15223.02,15223.02,15223.01,1.637583
1514967600,15223.46,15223.47,15223.47,15223.47,1.45675579
1514967540,15223.46,15223.47,15223.47,15223.46,0.86344327
1514967480,15179.87,15229.88,15179.87,15223.47,13.90769885
1514967420,15179.86,15179.87,15179.87,15179.86,2.8378415799999996
1514967360,15179.86,15180.0,15179.99,15179.87,2.010992
1514967300,15179.99,15180.0,15180.0,15180.0,4.30328793
1514967240,15179.99,15180.0,15180.0,15179.99,0.51672756
1514967180,15179.99,15180.0,15180.0,15180.0,0.6897791600000001
1514967120,15179.99,15180.0,15180.0,15180.0,2.6582687799999993
1514967060,15168.41,15221.8,15221.8,15168.5,4.650006169999999
1514967000,15158.0,15221.8,15158.0,15221.79,4.49513247
1514966940,15145.5,15170.0,15169.99,15158.01,2.7137001099999987
1514966880,15170.0,15230.88,15230.87,15170.0,8.44315811
1514966820,15230.87,15230.88,15230.88,15230.88,3.292916869999999
1514966760,15230.74,15277.77,15277.77,15230.87,1.7333024199999996
1514966700,15277.77,15290.01,15290.01,15277.77,1.2412336099999999
1514966640,15290.0,15306.0,15306.0,15290.01,3.36946097
1514966580,15306.0,15308.0,15308.0,15306.0,6.97994123
1514966520,15308.0,15308.0,15308.0,15308.0,1.3780009899999999
1514966460,15307.99,15308.0,15308.0,15308.0,4.08093144
1514966400,15308.0,15308.0,15308.0,15308.0,1.4065745200000004
1514966340,15307.99,15308.0,15307.99,15308.0,3.28692306
1514966280,15307.99,15308.0,15308.0,15308.0,2.3067515500000004
1514966220,15296.0,15308.0,15296.0,15308.0,2.2778107
1514966160,15294.99,15296.0,15295.0,15296.0,2.16066478
1514966100,15294.99,15295.0,15294.99,15294.99,0.86534261
1514966040,15294.99,15295.0,15294.99,15294.99,0.81847406
1514965980,15295.0,15305.46,15305.45,15295.0,2.09663997
1514965920,15305.45,15305.66,15305.65,15305.45,1.95057946
1514965860,15305.65,15305.66,15305.66,15305.66,3.2871581799999996
1514965800,15290.0,15318.99,15318.99,15305.65,7.34098674
1514965740,15318.98,15318.99,15318.99,15318.98,1.63758758
1514965680,15309.99,15319.99,15310.0,15318.99,1.66538436
1514965620,15293.0,15308.0,15293.0,15308.0,3.2526559199999996
1514965560,15292.99,15293.0,15293.0,15292.99,1.1667529099999998
1514965500,15283.6,15293.0,15283.6,15293.0,5.272564699999999
1514965440,15283.6,15283.61,15283.6,15283.61,0.6435079399999999
1514965380,15283.61,15283.62,15283.61,15283.62,7.1679872699999985
1514965320,15283.61,15290.01,15290.0,15283.62,2.4511259700000005
1514965260,15293.87,15299.99,15299.99,15294.41,6.143463959999999
1514965200,15300.0,15318.0,15318.0,15300.0,2.9206341699999996
1514965140,15318.0,15320.0,15320.0,15318.0,1.83733389
1514965080,15319.99,15320.0,15320.0,15320.0,0.68109632
1514965020,15319.99,15320.0,15320.0,15320.0,1.72498974
1514964960,15319.99,15320.0,15320.0,15319.99,1.7125584200000001
1514964900,15319.99,15320.0,15320.0,15320.0,2.57914303
1514964840,15319.99,15320.0,15319.99,15320.0,1.7953950599999997
1514964780,15319.99,15320.0,15319.99,15319.99,1.4725312000000002
1514964720,15302.99,15320.0,15303.0,15320.0,10.47609541
1514964660,15302.72,15303.0,15302.73,15303.0,2.33785529
1514964600,15291.01,15302.73,15292.0,15302.72,1.9955257199999998
1514964540,15287.35,15297.97,15297.96,15291.59,1.7292176700000004
1514964480,15297.96,15305.36,15305.35,15297.96,1.39424533
1514964420,15287.23,15307.07,15287.23,15305.36,2.5721725899999996
1514964360,15285.31,15290.2,15290.19,15287.24,7.978305370000001
1514964300,15280.01,15311.01,15311.01,15290.19,12.46183665
1514964240,15311.0,15319.04,15319.04,15311.01,3.39279618
1514964180,15320.38,15339.99,15339.98,15320.4,3.38018971
1514964120,15311.85,15339.99,15311.85,15339.98,4.667686639999999
1514964060,15311.85,15375.03,15375.03,15311.86,5.85102976
1514964000,15375.02,15375.03,15375.03,15375.03,1.8807377599999997
1514963940,15372.86,15400.0,15400.0,15375.03,9.43187712
1514963880,15378.99,15400.0,15378.99,15400.0,7.522055549999999
1514963820,15373.13,15379.0,15373.13,15379.0,1.3647036599999998
1514963760,15372.76,15373.13,15372.76,15373.13,0.95668385
1514963700,15372.15,15372.98,15372.98,15372.77,3.74357157
1514963640,15365.67,15373.0,15365.67,15372.99,9.26911682
1514963580,15365.66,15365.67,15365.67,15365.67,3.0928388600000005
1514963520,15361.84,15365.67,15361.84,15365.67,3.1044155
1514963460,15350.0,15371.06,15371.06,15358.93,4.639115889999999
1514963400,15371.06,15371.08,15371.07,15371.06,3.25133749
1514963340,15359.99,15374.0,15359.99,15371.08,3.0131871200000004
1514963280,15355.0,15360.0,15355.0,15360.0,3.13511693
1514963220,15350.99,15355.0,15351.0,15355.0,2.53119627
1514963160,15315.02,15351.0,15350.01,15351.0,3.8400806900000006
1514963100,15350.0,15357.63,15357.62,15350.01,1.3797500300000003
1514963040,15349.0,15366.75,15349.01,15357.63,2.58332381
1514962980,15329.65,15349.01,15335.17,15349.0,3.420702510000001
1514962920,15330.02,15379.0,15379.0,15330.02,3.5109370700000007
1514962860,15375.0,15379.0,15375.0,15379.0,3.43007384
1514962800,15357.54,15375.0,15357.54,15375.0,2.99042694
1514962740,15328.0,15356.0,15328.01,15356.0,6.447618210000002
1514962680,15328.0,15328.01,15328.0,15328.01,2.24743331
1514962620,15328.0,15328.01,15328.01,15328.0,2.83378996
1514962560,15328.0,15330.0,15329.99,15328.0,2.39444641
1514962500,15329.99,15330.0,15330.0,15329.99,1.51424965
1514962440,15329.99,15330.0,15330.0,15329.99,8.38082129
1514962380,15327.27,15349.99,15349.99,15330.0,11.518557760000002
1514962320,15309.05,15349.99,15309.05,15349.99,3.271903470000001
1514962260,15309.05,15374.7,15374.7,15309.05,9.286556059999999
1514962200,15365.65,15374.7,15365.65,15374.7,5.336030739999999
1514962140,15365.64,15365.65,15365.65,15365.65,9.694464620000002
1514962080,15350.01,15365.65,15350.01,15365.64,10.85853015
1514962020,15299.99,15340.0,15300.0,15340.0,32.57313593
1514961960,15299.99,15300.0,15300.0,15300.0,40.20122018999998
1514961900,15299.99,15300.0,15299.99,15300.0,20.390038440000005
1514961840,15257.39,15299.99,15257.4,15299.99,12.310179869999999
1514961780,15219.01,15257.4,15219.01,15257.4,8.196061219999999
1514961720,15149.99,15250.0,15149.99,15219.01,3.5445224599999996
1514961660,15149.98,15149.99,15149.99,15149.99,10.665067150000002
1514961600,15149.98,15149.99,15149.99,15149.99,3.9813348600000005
1514961540,15145.07,15149.99,15145.07,15149.99,5.217026799999999
1514961480,15145.06,15145.07,15145.07,15145.07,3.626302629999999
1514961420,15145.06,15145.07,15145.07,15145.07,2.5118061899999997
1514961360,15145.06,15145.07,15145.07,15145.07,3.0147572400000002
1514961300,15145.06,15145.07,15145.06,15145.07,1.2817268199999998
1514961240,15145.06,15145.07,15145.06,15145.07,1.43345189
1514961180,15144.86,15145.07,15145.07,15145.06,8.2778028
1514961120,15137.49,15142.0,15137.49,15142.0,15.63023764
1514961060,15120.99,15137.5,15121.0,15137.5,1.2276952199999998
1514961000,15110.0,15120.0,15110.0,15119.99,1.14714681
1514960940,15100.0,15110.0,15100.01,15110.0,3.4320604
1514960880,15100.0,15100.01,15100.0,15100.01,2.6962779899999996
1514960820,15100.0,15100.01,15100.01,15100.01,1.17346708
1514960760,15100.0,15107.4,15107.4,15100.01,1.5295357200000002
1514960700,15103.9,15111.85,15111.85,15107.4,1.2837310300000002
1514960640,15111.84,15140.68,15140.68,15111.85,2.7605533899999997
1514960580,15140.68,15140.69,15140.68,15140.69,2.6025463299999996
1514960520,15139.11,15140.69,15139.11,15140.69,2.8184041000000004
1514960460,15129.99,15139.11,15130.0,15139.11,5.857535910000001
1514960400,15120.09,15130.0,15120.1,15130.0,1.9577626700000004
1514960340,15120.0,15120.1,15120.0,15120.1,1.2643257199999998
1514960280,15119.99,15120.0,15120.0,15120.0,2.1386379900000003
1514960220,15114.47,15120.0,15114.47,15120.0,2.1489969500000003
1514960160,15100.13,15113.0,15100.13,15113.0,2.17211886
1514960100,15099.99,15100.04,15099.99,15100.04,1.34649342
1514960040,15089.01,15100.0,15089.01,15100.0,2.3688664500000005
1514959980,15083.0,15087.42,15083.0,15087.42,3.4995146999999993
1514959920,15082.99,15083.0,15083.0,15083.0,2.63508075
1514959860,15081.99,15083.0,15082.0,15083.0,3.0258474900000003
1514959800,15081.99,15082.0,15081.99,15081.99,2.1146815400000003
1514959740,15081.99,15082.0,15081.99,15082.0,1.2133734999999999
1514959680,15081.99,15082.0,15082.0,15081.99,1.4569669600000001
1514959620,15081.99,15082.0,15081.99,15081.99,0.57901331
1514959560,15067.61,15082.0,15067.61,15082.0,2.5047838400000004
1514959500,15075.68,15079.01,15079.01,15075.68,4.44795931
1514959440,15079.0,15094.0,15094.0,15079.0,4.66329876
1514959380,15094.0,15094.01,15094.01,15094.01,1.85703355
1514959320,15094.0,15094.11,15094.11,15094.0,3.724007189999999
1514959260,15094.1,15098.87,15098.87,15094.1,1.4464189
1514959200,15098.86,15098.88,15098.87,15098.86,2.04095419
1514959140,15098.86,15098.88,15098.86,15098.88,3.99055465
1514959080,15098.85,15098.86,15098.85,15098.85,1.2994633800000002
1514959020,15098.85,15098.86,15098.85,15098.85,1.29618001
1514958960,15098.85,15109.49,15109.49,15098.86,3.55388957
1514958900,15106.38,15115.77,15106.38,15109.49,1.9788945100000004
1514958840,15102.21,15118.01,15118.01,15106.37,4.0036455
1514958780,15118.36,15121.02,15121.02,15118.36,2.08222354
1514958720,15121.0,15121.02,15121.01,15121.01,3.6422278700000006
1514958660,15121.0,15121.01,15121.01,15121.01,2.26072783
1514958600,15121.0,15121.04,15121.04,15121.0,1.55116894
1514958540,15107.08,15140.0,15140.0,15107.23,5.302207570000001
1514958480,15098.89,15129.99,15098.9,15110.11,2.08543127
1514958420,15086.07,15098.9,15086.08,15098.9,4.56943631
1514958360,15086.05,15086.08,15086.06,15086.08,6.197472689999998
1514958300,15083.19,15105.0,15105.0,15086.06,5.925140319999999
1514958240,15105.0,15140.01,15140.01,15105.0,2.7794686499999997
1514958180,15140.0,15140.69,15140.2,15140.0,4.37043904
1514958120,15145.0,15149.24,15149.24,15145.01,5.60927039
1514958060,15149.23,15149.24,15149.24,15149.24,3.5507676999999997
1514958000,15140.66,15149.8,15140.67,15149.23,2.8995484399999993
1514957940,15130.52,15140.67,15130.52,15140.67,7.7122504
1514957880,15130.51,15130.52,15130.52,15130.52,0.73618193
1514957820,15130.51,15130.52,15130.51,15130.52,6.04037558
1514957760,15130.51,15130.52,15130.51,15130.52,4.3531647200000005
1514957700,15130.51,15135.67,15135.67,15130.51,2.6281260200000003
1514957640,15135.66,15147.0,15147.0,15135.66,1.8179103600000002
1514957580,15147.95,15148.0,15148.0,15147.95,2.9477926400000003
1514957520,15139.38,15148.0,15139.38,15147.99,1.6780183699999998
1514957460,15137.01,15137.09,15137.08,15137.02,1.11316426
1514957400,15114.42,15139.02,15114.42,15137.09,3.70566879
1514957340,15111.81,15130.23,15130.23,15114.43,1.18643047
1514957280,15100.0,15130.23,15100.01,15130.23,5.9267634000000005
1514957220,15100.0,15139.02,15139.02,15100.0,6.672648639999999
1514957160,15124.99,15139.02,15125.0,15139.01,2.2703668599999993
1514957100,15109.99,15125.0,15110.0,15125.0,3.8308241699999996
1514957040,15109.99,15110.0,15110.0,15110.0,3.84272189
1514956980,15109.99,15110.0,15109.99,15110.0,4.03657106
1514956920,15100.98,15110.0,15100.98,15110.0,2.7568759899999997
1514956860,15100.0,15100.01,15100.01,15100.0,1.6855508799999999
1514956800,15100.0,15125.01,15125.01,15100.01,3.038395060000001
1514956740,15125.0,15125.01,15125.01,15125.01,2.8218420999999996
1514956680,15125.0,15137.13,15137.13,15125.0,5.09137718
1514956620,15137.12,15137.14,15137.13,15137.12,3.92285855
1514956560,15132.19,15137.14,15132.19,15137.14,4.43435226
1514956500,15129.99,15137.15,15129.99,15137.15,2.6405686299999993
1514956440,15104.0,15130.0,15104.01,15130.0,5.65851238
1514956380,15100.0,15127.25,15127.24,15104.01,6.875411680000001
1514956320,15127.24,15127.41,15127.41,15127.25,4.02196086
1514956260,15127.39,15127.41,15127.4,15127.4,2.0570454400000004
1514956200,15127.4,15127.41,15127.4,15127.4,4.802113359999998
1514956140,15069.95,15129.81,15069.95,15127.4,5.54870011
1514956080,15069.95,15070.0,15070.0,15069.96,3.35077685
1514956020,15069.99,15070.0,15069.99,15069.99,2.1837299
1514955960,15066.49,15070.0,15066.5,15069.99,2.4913414700000005
1514955900,15040.01,15066.5,15040.32,15066.49,6.960911390000001
1514955840,15024.42,15041.19,15024.42,15040.32,5.682579049999998
1514955780,15015.0,15050.0,15050.0,15024.42,6.164741809999999
1514955720,15050.0,15060.01,15060.01,15050.01,2.1430847699999998
1514955660,15060.0,15075.39,15075.39,15060.0,1.30730374
1514955600,15075.38,15085.04,15076.91,15075.39,2.8778396400000004
1514955540,15090.01,15100.82,15100.82,15090.01,2.9059522199999996
1514955480,15100.81,15110.02,15110.02,15100.82,3.927891359999999
1514955420,15110.02,15139.9,15139.9,15110.02,5.7809031399999995
1514955360,15139.99,15145.16,15145.03,15139.99,2.75967796
1514955300,15147.01,15148.0,15147.99,15147.02,5.3771556799999995
1514955240,15147.3,15148.0,15147.3,15147.99,4.03475631
1514955180,15140.02,15150.0,15149.99,15147.31,9.358647
1514955120,15149.99,15150.0,15150.0,15150.0,5.128408190000002
1514955060,15139.99,15150.0,15140.0,15150.0,5.74700149
1514955000,15129.02,15139.99,15129.02,15139.99,7.15315907
1514954940,15123.99,15128.0,15124.0,15128.0,4.854442590000001
1514954880,15122.0,15124.0,15122.01,15123.99,3.6553501600000002
1514954820,15120.01,15122.01,15120.01,15122.01,7.2779554200000005
1514954760,15121.99,15123.0,15123.0,15121.99,11.78637298
1514954700,15120.0,15123.0,15120.0,15123.0,2.4373752600000005
1514954640,15116.5,15120.0,15116.51,15120.0,5.57096945
1514954580,15099.99,15116.51,15099.99,15116.51,4.06575898
1514954520,15099.99,15100.0,15100.0,15099.99,2.10394177
1514954460,15099.99,15100.0,15100.0,15099.99,4.46238795
1514954400,15079.02,15100.0,15079.02,15099.99,2.4576318300000004
1514954340,15050.0,15095.02,15050.01,15095.02,3.50114796
1514954280,15050.0,15057.25,15057.24,15050.01,1.61213473
1514954220,15057.24,15073.22,15073.22,15057.24,2.32089114
1514954160,15072.0,15090.0,15089.99,15083.22,2.44831095
1514954100,15072.01,15090.0,15072.02,15090.0,6.921336669999998
1514954040,15072.02,15072.03,15072.03,15072.02,3.65826792
1514953980,15069.99,15072.03,15070.0,15072.03,10.614168099999999
1514953920,15055.0,15070.0,15055.0,15070.0,1.64848199
1514953860,15050.01,15055.0,15050.02,15054.99,1.4001613300000002
1514953800,15035.15,15050.02,15035.15,15050.01,3.17023236
1514953740,15030.0,15032.98,15032.16,15032.98,2.9802532999999998
1514953680,15030.0,15050.0,15030.01,15032.16,5.74505514
1514953620,15030.0,15050.01,15050.0,15030.0,5.59183063
1514953560,15050.0,15050.01,15050.0,15050.0,3.8121962499999995
1514953500,15050.0,15055.81,15055.8,15050.01,4.40278246
1514953440,15053.29,15055.81,15053.3,15055.81,4.821128949999999
1514953380,15024.93,15050.81,15049.99,15045.0,5.145478419999999
1514953320,15035.02,15050.0,15035.02,15049.99,5.96843866
1514953260,15010.0,15050.0,15010.0,15030.69,3.63238836
1514953200,14994.99,15010.0,14995.0,15010.0,4.282970109999999
1514953140,14994.99,14995.0,14995.0,14995.0,1.9077488599999999
1514953080,14984.0,14996.52,14986.0,14995.0,3.49538813
1514953020,14979.99,14986.0,14979.99,14985.99,3.1014507699999996
1514952960,14954.38,14980.23,14980.23,14969.99,5.61910966
1514952900,14978.01,14990.0,14978.01,14989.99,4.537660659999999
1514952840,14970.0,14978.01,14970.01,14978.01,0.93555377
1514952780,14970.0,14980.81,14980.81,14970.01,1.20090902
1514952720,14980.02,14989.08,14989.08,14980.81,2.0444033
1514952660,14980.8,14999.71,14999.71,14989.08,3.21412257
1514952600,14980.8,15000.6,14980.81,14980.8,4.67494706
1514952540,14980.8,14980.81,14980.81,14980.8,2.92674729
1514952480,14975.0,15010.01,15010.0,14980.81,5.674018050000001
1514952420,14972.28,15015.01,15000.0,15015.0,3.4105073100000003
1514952360,15000.0,15032.01,15016.0,15000.0,4.350164830000001
1514952300,14994.99,15016.0,14995.0,15016.0,8.66180307
1514952240,14980.72,14995.0,14980.72,14994.99,2.78675651
1514952180,14956.34,14993.72,14993.72,14980.72,6.16695772
1514952120,14958.98,14994.36,14958.98,14993.72,2.9537090000000004
1514952060,14930.99,14960.0,14931.0,14957.0,5.42780316
1514952000,14904.21,14931.0,14907.52,14931.0,1.37569228
1514951940,14900.04,14917.83,14917.83,14900.04,4.408820230000001
1514951880,14915.0,14920.34,14920.34,14917.82,4.6349639400000004
1514951820,14880.0,14930.0,14905.16,14920.33,2.4129549400000005
1514951760,14874.77,14916.2,14916.2,14908.08,4.00447237
1514951700,14916.19,14965.59,14958.93,14916.19,18.061823910000005
1514951640,14953.54,14963.99,14953.54,14958.93,6.298140900000001
1514951580,14899.99,14953.55,14900.0,14953.54,3.82088151
1514951520,14850.0,14912.22,14912.21,14900.0,7.007638030000001
1514951460,14912.21,14927.01,14927.0,14912.21,6.506836859999999
1514951400,14927.0,14985.01,14985.01,14934.28,7.739530079999999
1514951340,14985.0,15025.59,15025.59,14985.0,13.363545969999995
1514951280,15025.59,15025.6,15025.6,15025.6,6.897996450000001
1514951220,15015.0,15025.61,15015.01,15025.61,7.29901699
1514951160,15015.0,15048.0,15048.0,15015.0,7.11102805
1514951100,15047.99,15048.0,15047.99,15047.99,5.37488498
1514951040,15029.99,15048.0,15030.0,15048.0,1.3651569399999999
1514950980,15021.0,15040.01,15040.0,15030.0,4.31022805
1514950920,15021.0,15050.0,15021.0,15040.01,4.195152009999999
1514950860,14975.8,15025.62,14975.8,15021.0,5.48357308
1514950800,14975.8,15040.01,15040.01,14975.8,7.707592109999998
1514950740,15040.06,15065.04,15065.04,15040.06,2.92000854
1514950680,15065.03,15065.04,15065.04,15065.03,3.61648962
1514950620,15065.03,15065.04,15065.04,15065.03,3.8530838499999995
1514950560,15065.0,15069.96,15069.96,15065.04,1.39098154
1514950500,15065.0,15089.93,15089.92,15069.96,7.221786140000002
1514950440,15040.01,15089.93,15040.01,15089.92,7.0750412500000035
1514950380,15017.02,15070.01,15070.0,15040.01,3.81294587
1514950320,15070.0,15070.06,15070.05,15070.0,6.492768119999997
1514950260,15070.01,15101.87,15101.86,15070.06,7.54317083
1514950200,15101.86,15142.01,15142.01,15101.86,10.295260459999994
1514950140,15142.0,15142.01,15142.01,15142.01,3.57685257
1514950080,15142.0,15155.92,15155.92,15142.01,7.6030792300000005
1514950020,15143.0,15179.0,15161.02,15155.92,11.20145194
1514949960,15141.01,15161.02,15141.01,15161.02,4.799141739999999
1514949900,15141.0,15198.43,15198.43,15141.02,7.84235513
1514949840,15198.09,15198.43,15198.1,15198.42,6.30553825
1514949780,15197.99,15198.1,15198.0,15198.1,5.1698349299999995
1514949720,15195.0,15198.0,15195.0,15198.0,5.7491254399999985
1514949660,15184.99,15193.48,15184.99,15193.48,3.44416267
1514949600,15179.0,15185.0,15179.0,15185.0,2.43909566
1514949540,15179.0,15179.01,15179.01,15179.01,5.381174379999999
1514949480,15179.0,15179.89,15179.89,15179.01,5.832067530000001
1514949420,15145.5,15189.99,15189.99,15179.89,6.42581379
1514949360,15145.52,15190.0,15145.52,15189.99,5.535961169999998
1514949300,15112.39,15145.6,15131.39,15145.52,6.302103919999998
1514949240,15179.99,15198.88,15179.99,15198.0,6.8046318800000005
1514949180,15098.99,15180.0,15098.99,15180.0,37.44388785
1514949120,15089.99,15098.9,15089.99,15098.9,3.4188026599999994
1514949060,15089.98,15089.99,15089.99,15089.99,8.894428470000001
1514949000,15079.49,15082.0,15079.5,15082.0,5.666978479999999
1514948940,15079.49,15089.87,15089.86,15079.5,4.347404589999999
1514948880,15089.86,15089.87,15089.87,15089.86,1.8163960300000006
1514948820,15079.52,15089.9,15079.52,15089.87,6.654202199999999
1514948760,15079.49,15079.52,15079.49,15079.52,7.384864420000001
1514948700,15059.99,15079.5,15059.99,15079.49,5.354322950000001
1514948640,15059.99,15060.0,15060.0,15060.0,5.283717340000001
1514948580,15059.89,15060.0,15059.9,15060.0,3.5691192000000003
1514948520,15059.89,15059.9,15059.89,15059.89,2.4188729799999997
1514948460,15041.0,15059.9,15041.0,15059.9,4.666248849999997
1514948400,15040.99,15041.0,15041.0,15041.0,5.49878726
1514948340,15040.04,15041.0,15040.05,15041.0,3.78951408
1514948280,15035.01,15069.91,15068.41,15040.05,5.5984764700000005
1514948220,15065.0,15070.13,15070.13,15070.1,7.446809579999998
1514948160,15070.1,15079.52,15079.51,15070.13,6.598893339999999
1514948100,15042.18,15084.46,15084.46,15079.52,6.279478389999997
1514948040,15079.04,15084.46,15079.05,15084.45,6.468388699999999
1514947980,15064.99,15079.05,15064.99,15079.04,7.130960489999998
1514947920,15035.0,15065.0,15035.0,15065.0,4.75433562
1514947860,15020.0,15031.5,15031.38,15031.5,13.447746719999998
1514947800,15011.0,15053.0,15053.0,15030.02,9.414470029999999
1514947740,15049.99,15070.0,15070.0,15053.0,6.473446989999999
1514947680,15037.53,15075.0,15074.99,15070.0,12.17416592
1514947620,15036.99,15075.0,15036.99,15075.0,7.818552780000001
1514947560,14992.53,15037.0,14997.59,15036.99,14.77266137
1514947500,14984.99,15049.99,15049.98,15000.0,11.074454639999997
1514947440,14998.98,15051.01,14998.98,15049.98,19.648311740000008
1514947380,14921.24,14999.0,14921.25,14999.0,13.831259889999998
1514947320,14899.94,14921.25,14899.95,14921.25,5.956780699999998
1514947260,14888.5,14899.95,14888.51,14899.64,4.006612210000001
1514947200,14864.15,14888.51,14864.15,14888.5,2.903236790000001
1514947140,14864.14,14864.16,14864.15,14864.15,5.78935852
1514947080,14864.14,14864.15,14864.15,14864.15,2.7137309300000005
1514947020,14860.44,14864.15,14860.44,14864.14,6.37736649
1514946960,14860.44,14860.45,14860.44,14860.45,3.13762966
1514946900,14860.44,14866.99,14866.99,14860.45,3.22004616
1514946840,14869.7,14888.51,14888.5,14869.7,2.4977568299999993
1514946780,14888.5,14888.51,14888.51,14888.51,0.7110299
1514946720,14888.98,14898.51,14898.51,14888.98,2.01218029
1514946660,14898.5,14899.98,14899.81,14898.5,4.034300479999999
1514946600,14895.07,14899.81,14895.07,14899.81,3.3679072999999993
1514946540,14879.0,14895.08,14879.0,14895.08,12.74433214
1514946480,14878.99,14879.0,14879.0,14878.99,2.22048803
1514946420,14874.99,14879.0,14875.0,14879.0,2.0530527899999997
1514946360,14874.99,14875.0,14875.0,14875.0,2.07311016
1514946300,14874.5,14875.0,14874.5,14875.0,3.11820961
1514946240,14872.23,14874.5,14872.24,14874.5,3.3746646
1514946180,14872.23,14872.24,14872.24,14872.24,2.32785712
1514946120,14872.23,14872.24,14872.23,14872.23,2.5562217900000004
1514946060,14867.0,14875.0,14867.0,14874.9,4.120857180000001
1514946000,14865.0,14867.0,14865.0,14867.0,5.067358819999998
1514945940,14860.45,14865.0,14860.45,14865.0,1.66542174
1514945880,14860.01,14867.0,14860.4,14863.7,5.950102799999999
1514945820,14849.98,14865.33,14860.0,14860.39,2.25937937
1514945760,14832.5,14850.0,14850.0,14846.27,3.1142984
1514945700,14834.59,14850.0,14834.59,14850.0,2.67154428
1514945640,14822.5,14834.6,14822.5,14834.59,1.7426061
1514945580,14822.47,14825.0,14825.0,14822.5,3.83028737
1514945520,14825.0,14847.5,14847.5,14825.01,2.7593165799999997
1514945460,14847.49,14847.5,14847.5,14847.49,1.8449720800000005
1514945400,14847.5,14848.0,14847.99,14847.5,6.193400909999999
1514945340,14848.0,14855.47,14850.0,14848.0,6.1232495600000005
1514945280,14850.0,14856.99,14850.0,14856.76,4.103287099999999
1514945220,14850.0,14850.01,14850.0,14850.0,4.661012029999999
1514945160,14850.0,14855.31,14855.04,14850.01,5.34301493
1514945100,14856.0,14869.7,14869.7,14856.0,5.206842429999999
1514945040,14855.03,14866.01,14855.04,14866.0,2.07149977
1514944980,14854.05,14866.0,14854.1,14854.05,3.79127439
1514944920,14854.0,14854.27,14854.27,14854.1,4.677415540000001
1514944860,14854.26,14870.0,14869.99,14854.26,2.4914178300000005
1514944800,14869.99,14888.9,14888.9,14869.99,3.01956938
1514944740,14888.89,14889.0,14889.0,14888.9,1.27476001
1514944680,14888.99,14889.0,14888.99,14889.0,1.9637585099999997
1514944620,14888.99,14889.0,14888.99,14888.99,6.00525431
1514944560,14888.99,14889.0,14889.0,14889.0,2.8261479100000004
1514944500,14888.99,14889.0,14888.99,14888.99,4.759947109999999
1514944440,14888.99,14889.0,14889.0,14888.99,5.9881413
1514944380,14888.99,14889.0,14889.0,14888.99,6.617639410000001
1514944320,14888.99,14889.0,14889.0,14889.0,3.87411693
1514944260,14880.94,14888.89,14880.95,14888.89,3.6328973899999997
1514944200,14869.99,14880.95,14870.0,14880.95,17.68644587
1514944140,14869.99,14870.0,14869.99,14870.0,2.17899861
1514944080,14869.99,14870.0,14870.0,14870.0,2.45407174
1514944020,14849.99,14870.0,14849.99,14870.0,7.314334920000002
1514943960,14849.98,14850.0,14849.99,14849.99,5.5186671
1514943900,14848.5,14849.99,14848.5,14849.99,4.257548170000001
1514943840,14848.0,14848.01,14848.0,14848.01,3.0048203200000003
1514943780,14847.99,14848.0,14848.0,14847.99,3.45747897
1514943720,14840.0,14848.0,14840.0,14848.0,3.0634298600000003
1514943660,14840.0,14840.0,14840.0,14840.0,5.1201693299999995
1514943600,14820.01,14840.0,14820.01,14840.0,3.06946914
1514943540,14816.01,14820.01,14820.0,14820.01,3.63168281
1514943480,14820.0,14825.46,14825.46,14820.0,5.54609488
1514943420,14820.0,14835.01,14835.0,14825.46,1.4698809599999998
1514943360,14835.0,14838.98,14838.98,14835.01,7.466533119999999
1514943300,14838.97,14838.98,14838.98,14838.98,4.90448817
1514943240,14838.97,14840.0,14838.97,14838.97,3.7407173100000004
1514943180,14821.07,14839.0,14821.07,14838.97,4.496494609999998
1514943120,14821.07,14821.08,14821.07,14821.07,3.1265319399999996
1514943060,14816.0,14850.01,14850.01,14821.08,2.4295912099999994
1514943000,14850.0,14871.0,14870.0,14850.0,2.96296111
1514942940,14870.0,14892.99,14892.99,14873.46,3.4120179200000003
1514942880,14892.99,14893.09,14893.09,14892.99,7.728289270000001
1514942820,14893.08,14893.09,14893.08,14893.08,3.3439285400000003
1514942760,14893.08,14893.18,14893.18,14893.09,6.38374
1514942700,14893.17,14893.26,14893.26,14893.17,3.9950289399999996
